%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1440652503487253419,0.591169728253,-0.00177382189691,-0.102270897531,0.704168888046,-0.0646421606948,0.70430284583,0.0626503752924
1440652503610265303,0.591160413402,-0.0017516230543,-0.102267074162,0.704176930908,-0.0645972381045,0.704303171971,0.062602625811
1440652503757263370,0.591156449875,-0.00173990428164,-0.102279140346,0.704177109817,-0.0645804654718,0.7043045327,0.0626026094279
1440652503879672624,0.591157876054,-0.00174219461618,-0.102271302835,0.704168754234,-0.0645816715468,0.704312139011,0.0626097764148
1440652504037650461,0.591159575484,-0.00174180192526,-0.102278597298,0.704171171341,-0.0645915495494,0.704307454595,0.062625095458
1440652504219695724,0.591159686639,-0.00174530531378,-0.102275673079,0.704181440883,-0.0645777481452,0.704300955238,0.0625969425024
1440652504341827491,0.59116254337,-0.00175304521245,-0.102273583264,0.704178321111,-0.0646283323852,0.704296438319,0.0626306450701
1440652504483385909,0.591161846586,-0.00173986470536,-0.102268113595,0.704178098788,-0.0645762498802,0.70430504813,0.0625900336916
1440652504577853170,0.591155609701,-0.00173423060111,-0.102276206735,0.704188167757,-0.0645581435078,0.704298789445,0.0625658507829
1440652504731187054,0.591154631436,-0.00172182534009,-0.102269560993,0.704173063787,-0.0645521894177,0.704314657277,0.0625633648611
1440652504877013103,0.591160443062,-0.001757488157,-0.102276373091,0.704186212759,-0.0646312936518,0.704288537531,0.0626277058716
1440652505033381960,0.591154999614,-0.00172848574289,-0.102274730841,0.704184143045,-0.0645566331382,0.704302818767,0.0625673499398
1440652505136790786,0.591177600013,-0.00174879926679,-0.102253939,0.704162006946,-0.0646181537948,0.704312782009,0.0626407796299
1440652505276370891,0.591163951732,-0.00174144919921,-0.102273928675,0.704182653939,-0.0645820173455,0.704300476461,0.0625842774564
1440652505422947620,0.591169403456,-0.00175582240954,-0.102282166006,0.704182753331,-0.0646088120383,0.70429430049,0.0626249919325
1440652505543936558,0.591161797047,-0.00174349686807,-0.102267391849,0.704181013152,-0.0645649159335,0.704302194799,0.0626010443141
1440652505681172291,0.591156353151,-0.00173544038305,-0.102277558263,0.704171528344,-0.0645959155487,0.704307055632,0.0626210647591
1440652505834100094,0.591165686008,-0.00174755097708,-0.102256982528,0.704156373729,-0.0645813670183,0.704323774264,0.0626184427865
1440652506003838175,0.591157222857,-0.00172718576109,-0.102276104339,0.704177915984,-0.0645550699535,0.704306812107,0.0625940892075
1440652506152102246,0.591153925903,-0.0017144283024,-0.102273389666,0.704182137356,-0.0645339951515,0.704308647196,0.0625476648836
1440652506304379102,0.591067435479,-0.000398328918226,-0.102265379216,0.704193311147,-0.0643669306199,0.704327343225,0.0623832698987
1440652506435548230,0.591347230555,0.00545977669749,-0.102223496109,0.704132961955,-0.0645304002028,0.704355595307,0.0625763109958
1440652506552592621,0.591401941686,0.0137340597727,-0.102228155451,0.704235256161,-0.064552139235,0.704256483038,0.0625182485221
1440652506705389184,0.591280584069,0.0254125271718,-0.102132803812,0.704243871321,-0.0648140570478,0.704228546865,0.0624648821037
1440652506851365610,0.590809056083,0.0354978493342,-0.101890745437,0.703929682902,-0.0647864106754,0.704532885317,0.0626030033549
1440652506972177435,0.590240445635,0.043910317639,-0.101830057786,0.703993430084,-0.0647563695618,0.704477017697,0.0625459394018
1440652507105759332,0.590177952286,0.0455876080684,-0.101778620226,0.704026971292,-0.0647552167909,0.704445370173,0.0625260428389
1440652507249868849,0.59018916904,0.0455301480808,-0.101772561809,0.704050705633,-0.0647271043341,0.704427662032,0.062487397337
1440652507400803349,0.590209829744,0.0454527193549,-0.101782662668,0.704043055177,-0.0647557307123,0.704429199437,0.0625265925684
1440652507565362260,0.590220695428,0.0454075085888,-0.101788845928,0.704038152011,-0.0647884952212,0.704430241529,0.0625361193107
1440652507712346238,0.590216147573,0.0454079848769,-0.101805732301,0.704053712318,-0.0647926820233,0.704413925873,0.0625403834655
