%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1440653622391491215,0.641927516791,-0.179370086271,-0.440991498179,0.0696599147676,0.464030534033,0.159714995375,0.868512682701
1440653622431841570,0.632693716972,-0.195982515625,-0.427676697992,0.00755839472201,0.476803529812,0.0545057745353,0.877285805864
1440653622482239660,0.612910585675,-0.213306940463,-0.398850277027,-0.0507010918049,0.50103534192,-0.0310468084421,0.863382349323
1440653622522489522,0.611911511652,-0.254716734817,-0.384298515312,-0.104331868791,0.50120401857,-0.0244775212017,0.858667714474
1440653622572803157,0.610709663359,-0.28213375584,-0.37059686374,-0.153664422332,0.493564579678,-0.0498382710008,0.854574395673
1440653622653286496,0.597578946997,-0.29687136665,-0.340312220064,-0.216118005199,0.493486631402,-0.127491539776,0.83277239372
1440653622714104961,0.578582526759,-0.279765914308,-0.318575491623,-0.286802209637,0.459231873148,-0.300362322775,0.785259864178
1440653622777106010,0.562622269798,-0.265608419904,-0.294085212998,-0.340681112041,0.434707643434,-0.403803569334,0.729320452224
1440653622850547807,0.540307486715,-0.253783735159,-0.240074598732,-0.390359516221,0.454386469546,-0.436326604949,0.671395172907
1440653622931201118,0.53225252532,-0.254360646266,-0.205314735609,-0.424644437702,0.464765229037,-0.431275710888,0.646275208101
1440653623001659021,0.520014039214,-0.226453009098,-0.15963565954,-0.491136637983,0.440637349916,-0.502411453659,0.558754203493
1440653623041915307,0.516146264604,-0.211043174719,-0.144551883509,-0.50548302238,0.440786487339,-0.520769302692,0.528198371863
1440653623102898387,0.508226135249,-0.157187540054,-0.129746534425,0.520234361997,-0.430234510652,0.584100365358,-0.450645356827
1440653623163297949,0.505771878063,-0.135281945566,-0.12117107645,0.538809933055,-0.414000716963,0.609171354411,-0.408897937584
1440653623234724264,0.50636288269,-0.107674980161,-0.1068787554,0.558135015152,-0.406888883622,0.626933304677,-0.36039058358
1440653623305229069,0.50724512728,-0.0876112881579,-0.0939868789342,0.585254058706,-0.382927070042,0.643926505394,-0.310166409284
1440653623369181869,0.508650462757,-0.0755274248529,-0.0943109471426,0.620037856893,-0.322312043845,0.672480851648,-0.243798085677
1440653623439851900,0.511590307143,-0.0627097758756,-0.0782164762598,0.658136220147,-0.281024308529,0.67322762302,-0.186136029152
1440653623502482683,0.514411351769,-0.0320715735681,-0.083965937485,0.669544646844,-0.248071863069,0.689186282236,-0.12325820465
1440653623564319878,0.519359368815,-0.00192014556458,-0.092120498768,0.695494795528,-0.160603173451,0.70024602047,-0.0122115063081
1440653623617674781,0.525133528467,0.0204979223897,-0.0911500560068,0.700011206558,-0.166265146891,0.694317743352,0.016219830138
1440653623698230121,0.532087495968,0.0496645528562,-0.113911228566,0.689114991496,-0.145927599602,0.705420358607,0.078789477931
1440653623770225815,0.534379342644,0.0626891680634,-0.125678807697,0.701783709338,-0.0763488452436,0.691715908305,0.152314087777
1440653623830643024,0.540155555429,0.0795605562383,-0.167280091516,0.680664791203,0.0131497546973,0.683566355649,0.263172117429
1440653623880952787,0.539168111214,0.0785647710609,-0.185589117773,0.671932069782,0.077787541863,0.662364069162,0.322071780529
1440653623952147815,0.543970407564,0.0858396021427,-0.209523024784,0.654743788587,0.0990651239058,0.652983539376,0.367571992724
1440653624023386226,0.543674445789,0.0761499430457,-0.241612036364,0.622868258204,0.16663654447,0.62988691726,0.433024094519
1440653624077661144,0.5456706099,0.0733163628131,-0.266159061244,0.59811040052,0.209771984895,0.602551604333,0.484965181491
1440653624137885707,0.541604943773,0.0593236880101,-0.278826362846,0.569150967058,0.279985861449,0.553497545261,0.539736566739
1440653624209311906,0.550404322482,0.054878742495,-0.315382100608,0.530578327085,0.295596035451,0.531493162875,0.59044444317
1440653624271562966,0.573199628027,0.0586034822009,-0.362105749577,0.494362251513,0.255963292722,0.551495576896,0.62124180938
1440653624335208906,0.579042153177,0.0397753147338,-0.391165907304,0.445424723805,0.300813810287,0.494761735102,0.682875312515
1440653624405662945,0.58174251991,0.0261456075566,-0.404137992131,0.422396070584,0.313034468712,0.483569556362,0.699822452565
1440653624476115680,0.576255015653,-0.00161444813687,-0.411006740986,0.383492898752,0.360063576175,0.438379011109,0.728773806018
1440653624537858477,0.574220835829,-0.034043762573,-0.41833403115,0.323577194021,0.412117743978,0.36148731841,0.771222200949
1440653624580053048,0.594526025712,-0.0470274948673,-0.446896668565,0.291401673961,0.389795190598,0.355957699223,0.797771201638
1440653624671387295,0.591746949708,-0.0771355069434,-0.445910243993,0.250778510065,0.422867069965,0.321456965601,0.809295372096
1440653624741853701,0.578513541904,-0.0980935657022,-0.424702313244,0.176585097547,0.488702328834,0.158937986915,0.839479870772
1440653624802234292,0.56441766749,-0.108986704423,-0.392327408007,0.1031098124,0.543262007707,0.0110257611763,0.833134557055
1440653624852526552,0.56213075664,-0.122395780111,-0.380655925331,0.0572230251386,0.555214940716,-0.0500247771191,0.828226669864
1440653624942659365,0.567777773068,-0.146614696239,-0.371475279975,-0.05476053108,0.542863164568,-0.190816545601,0.816020780812
1440653625034196912,0.577771149563,-0.219534153236,-0.357549475662,-0.153330914485,0.525406450267,-0.162083484418,0.821076510905
1440653625134888668,0.584830575999,-0.255046606723,-0.332117348176,-0.180860977118,0.548193155992,-0.0982145802718,0.810633990714
1440653625236193044,0.580767853309,-0.263981940155,-0.289286256928,-0.276869372819,0.531650146645,-0.223367869793,0.768634026512
1440653625332984823,0.593784062536,-0.294564373801,-0.253515257971,-0.339112908952,0.532415754082,-0.213461720202,0.745633954294
1440653625383331974,0.604277000584,-0.3056959982,-0.244196550561,-0.36267286684,0.522105878677,-0.208856654436,0.743137094355
1440653625547867616,0.645918177749,-0.356904778056,-0.194411967449,-0.423244812088,0.544768701643,-0.11220020849,0.715193682834
1440653625638446002,0.676589542649,-0.376184815353,-0.167162475242,-0.458455877681,0.553245046243,-0.0671075964541,0.692267793217
1440653625727563247,0.679213391634,-0.367060304823,-0.14000232379,-0.530309822062,0.501837001917,-0.152904453706,0.665996504621
1440653625798789242,0.692853270652,-0.361325714289,-0.101504698012,-0.603225358869,0.457812630047,-0.198254372071,0.622271617657
1440653625869568030,0.691094725283,-0.347440665873,-0.100944525528,-0.650329278131,0.363231866925,-0.289993670839,0.60086447035
1440653625973027082,0.681577368077,-0.312833576258,-0.0818788469099,-0.684434618368,0.326999730501,-0.367395468774,0.53818305339
1440653626034104174,0.688581745001,-0.305793148634,-0.0732479474545,-0.712720162276,0.283393188512,-0.390892939697,0.508842785824
1440653626138354223,0.6854666126,-0.284852360157,-0.0673655261475,0.733555432687,-0.236779862242,0.437069005621,-0.463467807229
1440653626249866332,0.707585751729,-0.278151676865,-0.039234580832,0.717062763325,-0.357784777205,0.363526595988,-0.475036272996
1440653626377408631,0.711253087918,-0.236055770873,-0.0142712309055,0.721216832666,-0.38977151716,0.385693512061,-0.423278819979
1440653626538404835,0.748614780385,-0.20785698072,0.0341286160275,0.728594150091,-0.466888045153,0.336744524641,-0.371172793817
1440653626671078174,0.750510616509,-0.156271664454,0.0334752545009,0.724785767541,-0.472615250947,0.393655827704,-0.310411831373
1440653626731500651,0.772942862186,-0.166169384116,0.0424735052129,0.708894418771,-0.518959850086,0.354701685534,-0.319900127092
1440653626813954836,0.784418932344,-0.200444976615,0.0329505622151,0.686424085024,-0.551528818051,0.299841203993,-0.367060200439
1440653626907685179,0.787697585999,-0.159732014041,0.0424146433365,0.696140723322,-0.542260438073,0.346954384828,-0.317748903195
1440653627045123988,0.790067000472,-0.107693865945,0.039184598645,0.706035672025,-0.516205617805,0.416559758462,-0.248039024358
1440653627145938648,0.786910451962,-0.0678476826881,0.0171607735958,0.707363583298,-0.472093318121,0.487769188613,-0.197093578408
1440653627272693078,0.789393773917,-0.0550661760116,0.00257214899821,0.702126000117,-0.450045021632,0.521208341169,-0.18116407911
1440653627433855086,0.791770515823,-0.0391852728025,-0.019136204163,0.689847863916,-0.420288310345,0.566309142712,-0.163589778774
1440653627575585897,0.81302309381,-0.0253479044886,-0.0120544251125,0.680090477174,-0.444508616107,0.5645509988,-0.145503274253
1440653627677154437,0.820213508176,-0.00944106347904,-0.0237649535329,0.654648218696,-0.456666037445,0.585904728025,-0.140026746306
1440653627839737651,0.851630338428,-0.0243205448815,0.00317477652567,0.686796993829,-0.470785401791,0.536155997328,-0.138591995649
1440653627912252043,0.882239819242,-0.0533364448956,0.0320709033367,-0.497232808069,0.733300827632,-0.413933993921,0.209016935798
1440653628005963732,0.903296586504,-0.0922723304782,0.0446670532428,-0.531095425871,0.743952219689,-0.335185212856,0.228305971278
1440653628066415026,0.90654905152,-0.142550623511,0.0309649693339,-0.629282144195,0.634539217946,-0.342350917626,0.290103107682
1440653628106713191,0.924255117649,-0.112779697739,0.0450251702747,0.723162915862,-0.52635703844,0.398049391804,-0.203814491368
1440653629722252178,0.907045955354,-0.11406804909,0.0390252356479,0.727250720807,-0.520423662113,0.400659762491,-0.1993423079
1440653629783623361,0.900888358854,-0.112599410436,0.040039423341,0.718107700677,-0.544901327015,0.389649158187,-0.188619743317
1440653629876554170,0.832327123627,-0.122652543544,-0.00166934941102,-0.557612326279,0.632480584035,-0.418080899341,0.338001724859
1440653629938483062,0.809348582755,-0.126901361474,-0.0170841674736,-0.51394716984,0.647404336351,-0.419670850155,0.374969744671
1440653630010551350,0.809628972475,-0.138158148228,-0.00618236779006,-0.449462244871,0.726816875086,-0.338919039222,0.393515953143
1440653630121266813,0.802007092771,-0.139589702454,-0.00787345069566,-0.395910825597,0.767607824643,-0.307414112311,0.399411328426
1440653630203288924,0.828225331983,-0.258689706632,-0.0546291855843,-0.187658340736,0.880465432678,0.0905581357021,0.42586875099
1440653630244831660,0.832153021103,-0.296556979979,-0.0922402748716,-0.107153122157,0.865401286158,0.236526724682,0.428548632993
1440653630366303685,0.837267195496,-0.31881967551,-0.105989532402,-0.228696623345,0.800879028218,0.183248457254,0.522217042564
1440653630466953305,0.816590086664,-0.300523023253,-0.0707154938658,-0.314035770243,0.773512646376,0.0464728466011,0.548543521913
1440653630577671095,0.80816809125,-0.296684077477,-0.0587763998712,-0.325063995277,0.773910018017,0.0339169299404,0.542444766636
1440653630678331104,0.800944719023,-0.29733195577,-0.0571103647508,-0.378198965609,0.735477472063,-0.00612084397152,0.562139631915
1440653630784331893,0.795299789434,-0.299877920021,-0.0554783810926,-0.440598066244,0.67991544541,-0.0565051720611,0.583434226494
1440653630887567696,0.792435328559,-0.30642787904,-0.0454177611506,-0.532051431739,0.583719631092,-0.12334279021,0.600815464486
1440653630939400407,0.755182463623,-0.254428916647,-0.0210051644932,-0.602299879371,0.497799056874,-0.296409586627,0.549155999002
1440653631040015429,0.74658769184,-0.250293974542,-0.0164358898068,-0.641204037507,0.437401702722,-0.333857389005,0.534861081541
1440653631120612852,0.716030512324,-0.220787881447,-0.0287293817806,0.675900856716,-0.317851879689,0.45062751023,-0.488940754583
1440653631211244749,0.701270113524,-0.214223534888,-0.0330184732927,0.682503271508,-0.286365755925,0.47557639932,-0.475406170157
1440653631302089968,0.695713183118,-0.210790126149,-0.0139619422267,0.759665424441,-0.0749759959877,0.522336737426,-0.380067593554
1440653631373528065,0.668422541258,-0.189673093805,-0.0349804645732,0.754003733333,0.0533893788205,0.586179114611,-0.291585304742
1440653631464121495,0.660786907075,-0.188942223222,-0.0371738249332,0.754188617484,0.0612842270232,0.588337358776,-0.28513667783
1440653631534552527,0.628157887301,-0.165694263401,-0.0694737021961,0.730256967949,0.0846330521316,0.63382088421,-0.240485122175
1440653631584867041,0.614706015762,-0.134928786225,-0.080267913167,0.725504685268,0.057870543235,0.653624520354,-0.207530571897
1440653631645299214,0.586847994737,-0.0776617110456,-0.125001181198,0.69585026191,0.0741657321474,0.706292804585,-0.106968833622
1440653631716889575,0.573257785104,-0.0591394937408,-0.162558655856,0.668280653695,0.105200120478,0.73444011394,-0.0541444510893
1440653631777574020,0.562189899055,-0.0292526504493,-0.164701223504,0.680180240892,0.0653251095758,0.728913693473,-0.0420986630066
1440653631850892415,0.555287833598,-0.0302362636672,-0.203977471661,0.639025613854,0.176255176389,0.746026965402,0.0634361452793
1440653631911330991,0.549240307399,-0.0275430529344,-0.225710474815,0.621564521928,0.220065773528,0.743763534079,0.10974700805
1440653631981877801,0.547512091445,-0.0103475980825,-0.267571225284,0.568105595681,0.304203855917,0.716357878958,0.267483523709
1440653632052815534,0.546992016553,0.00202990314688,-0.300326290489,0.533359641903,0.329736654234,0.69378524047,0.354207949304
1440653632123284746,0.546776022967,-0.00845082551193,-0.333382225872,0.469641658706,0.402730580773,0.630164487029,0.469188140308
1440653632216027821,0.541417268671,-0.0113923454679,-0.338597526165,0.459645731087,0.411275536647,0.622562963182,0.481657130876
1440653632306995570,0.537320249127,-0.00911057629841,-0.341244607872,0.446503225377,0.424776816646,0.598628276377,0.51170666645
1440653632390783628,0.533611130762,-0.0123562955962,-0.344271840497,0.451201727791,0.409571607958,0.617434730861,0.497435877194
1440653632431030186,0.595556996579,0.0512123393762,-0.432913970249,0.409010206507,0.269257562926,0.616519871097,0.616534073935
1440653632511532612,0.604332355152,0.0638818511581,-0.451311907927,0.396671423936,0.23992239432,0.610242770373,0.642411696146
1440653632553575085,0.652465348402,0.101320324202,-0.477276169113,0.38458084112,0.146577411714,0.594145586358,0.691088750617
1440653632605859958,0.724267274758,0.10271697024,-0.527917404738,0.317852811572,0.0816107119753,0.524257372373,0.78578845078
1440653632656207229,0.83344617835,0.13501961714,-0.52769543089,0.281519860781,-0.0851670684723,0.509532540972,0.808622117014
1440653632718258954,0.95810345476,0.126618818208,-0.513459675155,0.211229829734,-0.244079636181,0.42783993203,0.844251196501
1440653632801056504,1.03222577084,0.0934360703305,-0.489157782138,0.162326267013,-0.341579680906,0.339004997739,0.861422727897
1440653632851860262,1.07652889426,0.0687813009326,-0.457364551327,0.116302154631,-0.419724024227,0.307612272579,0.84597886621
1440653632913594632,1.12195635007,0.0264806231769,-0.419035214527,0.100048089118,-0.495591525063,0.217514317191,0.834905349106
1440653633006043674,1.14852520119,-0.0159968414693,-0.387203537752,0.0572623740096,-0.552008464969,0.161945026095,0.815954339193
1440653633099803335,1.15063634025,-0.0190114896658,-0.387686529723,0.0419579580843,-0.554337895962,0.173296848404,0.812968160008
1440653633180500774,1.15088709245,-0.0195485981664,-0.391770568856,0.0140244628024,-0.551467043932,0.205802105757,0.808290113243
1440653633276169806,1.15174050623,-0.0208564158148,-0.395364436211,0.0137343501412,-0.551206626192,0.204029630195,0.808921833598
1440653633366813561,1.15762308334,-0.0322662492064,-0.386017048327,0.140563654636,-0.563591026558,0.0272862425278,0.813549306894
1440653633472337469,1.1583331977,-0.0339944049279,-0.385718344887,0.175512955504,-0.560609051691,-0.0204191643652,0.809009116969
1440653633572959824,1.15517035295,-0.0296769491122,-0.393963614073,0.193220896735,-0.548709012134,-0.0367610204448,0.812547064756
1440653633616447690,1.1527483251,-0.045255156374,-0.408301667804,0.203193395592,-0.536890748026,-0.0880044017727,0.814073703015
1440653633711388547,1.15126239678,-0.0550971465106,-0.417138690636,0.225056408728,-0.526434405587,-0.142515709597,0.807406776057
1440653633775256104,1.1475692229,-0.061271974029,-0.431598002918,0.271783127242,-0.504994610145,-0.229181305988,0.786505120426
1440653633876036629,1.14664664421,-0.0628586102821,-0.435753268815,0.299253668414,-0.493127492054,-0.273588570618,0.769689426034
1440653633986790607,1.1463013667,-0.063417110124,-0.437202883645,0.313710790159,-0.486585774093,-0.297358133454,0.759208775672
1440653634047201536,1.14042151411,-0.0843876858917,-0.454402623449,0.327367359035,-0.469107987766,-0.380847636634,0.726445721113
1440653634139292225,1.13799571347,-0.0939488426679,-0.461066782163,0.350743535325,-0.451870288752,-0.443583502187,0.689946295851
1440653634189586561,1.13042607986,-0.110080521907,-0.476191680559,0.33622801966,-0.4456909408,-0.480896767773,0.676053698185
1440653634249955543,1.11599794527,-0.0944342330355,-0.509739796262,0.390787906173,-0.369977400544,-0.593270708183,0.59869140823
1440653634375106641,1.11549110402,-0.0921957765151,-0.511717333635,0.39688043776,-0.362686706883,-0.605227481517,0.587063852056
1440653634375106641,1.11549110402,-0.0921957765151,-0.511717333635,0.39688043776,-0.362686706883,-0.605227481517,0.587063852056
