%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1440652506461564938,0.591409574814,0.00864387187722,-0.102254992779,0.704240961892,-0.0645694567422,0.704247386183,0.0625385633309
1440652506552392411,0.591401941686,0.0137340597727,-0.102228155451,0.704235256161,-0.064552139235,0.704256483038,0.0625182485221
1440652506653389799,0.591372594617,0.0220436108755,-0.102138878642,0.704237527482,-0.0648379963369,0.70423034332,0.0624913007069
1440652506754193101,0.591149434309,0.0288520243068,-0.102025284246,0.704082758431,-0.0647267326736,0.704398119648,0.0624596541304
1440652506855026816,0.590809056083,0.0354978493342,-0.101890745437,0.703929682902,-0.0647864106754,0.704532885317,0.0626030033549
1440652506956025837,0.590341061267,0.042361039685,-0.101841314863,0.703995544729,-0.0647794180191,0.704470775467,0.0625685745054
1440652507057032941,0.590145078645,0.0456227601563,-0.101845033864,0.704067609262,-0.0648610069189,0.704387878902,0.0626064487576
1440652507157998602,0.590186022643,0.045481730504,-0.101779548768,0.704057402757,-0.064806234766,0.704408731943,0.0625432963797
1440652507258958838,0.590194494419,0.045452999047,-0.101797050983,0.7040638894,-0.0647821051974,0.704406796237,0.0625170689005
1440652507359728930,0.590204400914,0.0454500984172,-0.101772177705,0.704048270422,-0.0647610211958,0.704424714508,0.0625129157879
1440652507460704752,0.590211183004,0.04541205338,-0.101785094666,0.704037319595,-0.0647799971023,0.704431100162,0.0625446218179
1440652507561783792,0.590220695428,0.0454075085888,-0.101788845928,0.704038152011,-0.0647884952212,0.704430241529,0.0625361193107
1440652507652652320,0.590213379482,0.0454061503483,-0.101783351727,0.704045563098,-0.0647821291999,0.704422852006,0.0625425166596
1440652507753645330,0.590215867362,0.0454103861897,-0.101811695341,0.704053723698,-0.0647842447491,0.704414686584,0.0625404277596
1440652507854573863,0.590214524972,0.0454074200241,-0.101808450927,0.704044789,-0.0647905289626,0.704422108154,0.0625509071318
1440652507955374369,0.590212134115,0.0454233734077,-0.101807217686,0.704058743893,-0.0647852200194,0.704410439876,0.0625307333122
1440652508056302685,0.590222242584,0.0453966706336,-0.101796654469,0.704057639956,-0.0648064358264,0.704408464325,0.0625434319635
1440652508157285336,0.590207344278,0.045418540789,-0.101811365325,0.704053886351,-0.0647842892116,0.704414523825,0.0625403838274
1440652508258104913,0.590246053051,0.0459522674551,-0.101804118955,0.704045325993,-0.0648850133653,0.704405662605,0.0626320722792
1440652508358930836,0.590654481459,0.0456851882929,-0.101913407386,0.704008608739,-0.0647637199518,0.704460717976,0.0625510689568
1440652508460027387,0.592947783328,0.0451495238985,-0.102495726888,0.704054686633,-0.0647578188199,0.704418488552,0.0625141273476
1440652508560978832,0.597305385151,0.0446777182996,-0.103582499678,0.703905259198,-0.0646459726197,0.704579639868,0.06249652295
1440652508651896994,0.603235883205,0.0440753556944,-0.105129309978,0.704206139713,-0.0647853140541,0.704268974847,0.0624642853278
1440652508752865609,0.609242568235,0.0435397493787,-0.106361614353,0.704058461784,-0.0647083539637,0.704423929127,0.0624615032736
1440652508853758460,0.614657991068,0.0430011301651,-0.107344704736,0.703934007906,-0.0646773191221,0.704546492392,0.0625139741424
1440652508954712274,0.620861013243,0.0424880998048,-0.108641642535,0.704011830117,-0.0647085219691,0.704466643153,0.0625051911735
1440652509055629379,0.625804121698,0.0422065572043,-0.109621142019,0.704189726968,-0.0647407142572,0.704292684141,0.0624282261189
1440652509156557514,0.630591177448,0.0418391270611,-0.110266567385,0.703933386486,-0.0647007380256,0.704545612033,0.0625066592769
1440652509257331913,0.635638911601,0.0414787337091,-0.111053066327,0.704137329893,-0.0647865117528,0.704334212109,0.0625031695168
1440652509358213373,0.640444068966,0.0411548885974,-0.111639066117,0.703949730838,-0.0647767504302,0.704516069959,0.062576802619
1440652509459003742,0.645329849852,0.0410561039994,-0.112287078689,0.703956754898,-0.0646353595129,0.7045352061,0.062428366145
1440652509559791320,0.651437168391,0.0407589329017,-0.113187991258,0.704307483121,-0.0647215036649,0.704182276516,0.0623651956061
1440652509660787808,0.656253925578,0.0405501999109,-0.113419513955,0.703868940433,-0.0646448391519,0.704618260488,0.0624713250436
1440652509761749720,0.661216304818,0.0403574088193,-0.113907370078,0.704080506061,-0.0647591806986,0.704395441437,0.0624816099524
1440652509852572802,0.66611052782,0.0402689412201,-0.114238742441,0.704109433835,-0.0647217767472,0.704372862342,0.0624489198944
1440652509953559598,0.670763832724,0.0402848013344,-0.114625572058,0.704015678002,-0.0646618286325,0.704474559155,0.0624208983391
1440652510054455606,0.67579342121,0.0400735570372,-0.114932174127,0.704247162602,-0.064782378674,0.704230214857,0.0624418278277
1440652510155318149,0.681748551428,0.0401096606463,-0.114956006294,0.70397027279,-0.0646429377702,0.704519050581,0.062450404255
1440652510256173380,0.686570780683,0.0401693341004,-0.11499760212,0.703940661932,-0.0646355183379,0.70455122995,0.0624288284659
1440652510357140598,0.691420320337,0.0402241004852,-0.115230382272,0.704239121003,-0.0646858491425,0.704255094586,0.0623519295555
1440652510458042970,0.696122574199,0.0402517138902,-0.115201218864,0.703950315415,-0.0646924607107,0.704531399107,0.0624847711587
1440652510559003764,0.700981398503,0.0402608500635,-0.115033652371,0.704013015253,-0.0646823536829,0.704473494402,0.0624416780819
1440652510659860892,0.707010563972,0.0404810996302,-0.114871135406,0.704133503338,-0.0646613942748,0.704360149791,0.0623834349399
1440652510760916510,0.710461535828,0.0406621488552,-0.114623642902,0.703912290467,-0.0646578518449,0.704575466229,0.0624520769214
1440652510861880583,0.716455513081,0.0409164287465,-0.114392386182,0.704012435236,-0.0646285384169,0.70448326144,0.0623937289042
1440652510952707478,0.721226438639,0.0410369972474,-0.114147167639,0.704187333555,-0.0647279631187,0.704296369729,0.0624268663038
1440652511053601183,0.725836332798,0.0413402870292,-0.11359610056,0.703907896917,-0.0646300725623,0.704583008281,0.0624452625893
1440652511154470250,0.730591848492,0.0417067908171,-0.113213880707,0.704160690044,-0.0646090766361,0.704344816926,0.0623038416432
1440652511255439316,0.735272585292,0.0420630790443,-0.112561579817,0.703927993309,-0.0645594352363,0.704578583128,0.0623416374184
1440652511356371491,0.740963694358,0.0425494251409,-0.112019421217,0.704003685165,-0.0645580708491,0.704507778814,0.0622884929362
1440652511457321776,0.74573543095,0.0427836829161,-0.111472778756,0.704307852248,-0.0647238462674,0.704182375271,0.0623574802608
1440652511558066188,0.750257840882,0.0433453958994,-0.110537774584,0.703936541945,-0.0646147224031,0.704561720381,0.0623783996074
1440652511658963374,0.754923707411,0.04378162238,-0.109822784134,0.70406770076,-0.0646521791878,0.70442924633,0.0623554760097
1440652511759759153,0.759433581214,0.0443435950427,-0.109023375661,0.704138967052,-0.0645508658125,0.704378756295,0.0622259470178
1440652511860674578,0.764973901111,0.044845351721,-0.10805697326,0.703985707292,-0.0646331575317,0.704511124407,0.0623759125296
1440652511961547483,0.769824496169,0.0454340311611,-0.106966168639,0.704141813216,-0.0646431817982,0.704359719905,0.0623133284622
1440652512052360986,0.77507174157,0.0462492568189,-0.105740051969,0.704091662298,-0.0645659496082,0.70442309823,0.0622436174523
1440652512153252428,0.780650273922,0.0469414126046,-0.104293869679,0.703936810414,-0.0646406571811,0.704560805939,0.0623588255057
1440652512254159389,0.7854329458,0.0477312184499,-0.103277040588,0.704057252541,-0.0646232958694,0.704445195862,0.062323196345
1440652512355231735,0.788681800806,0.048134982379,-0.102371617587,0.704128218784,-0.0647222576077,0.704359137971,0.0623913907394
1440652512456233798,0.788538957197,0.0481757805262,-0.102422239129,0.704198554168,-0.0646423624939,0.704304017867,0.0623025817708
1440652512557274466,0.788454465873,0.0482064605497,-0.102407119975,0.704101273791,-0.0646373032778,0.704399829792,0.0623241129806
1440652512658306584,0.788439902784,0.0482018971926,-0.10239691465,0.704073330391,-0.0646717442303,0.7044216812,0.0623570844859
1440652512759193371,0.788397639703,0.0482399406,-0.102415264648,0.70405789844,-0.0646013193421,0.70444854349,0.0623008407462
1440652512860311334,0.788407197523,0.0482001777591,-0.102406694679,0.704060253569,-0.064674171921,0.704434003894,0.0623630097702
1440652512961511070,0.788396566127,0.0482285108451,-0.102407804992,0.704061508479,-0.064614470092,0.704443406418,0.0623044917091
1440652513052376853,0.788412527495,0.0481866149256,-0.102395407403,0.704061774216,-0.0646742045858,0.704433970604,0.0623461819836
1440652513153352454,0.788408329409,0.0482065823829,-0.102404229039,0.704062220559,-0.0646361750089,0.70443739319,0.0623419083542
1440652513254298854,0.788401088758,0.0482303820951,-0.102362393733,0.7040374702,-0.0645815210612,0.704471257541,0.0622953849861
1440652513355114041,0.788401912578,0.0482173290384,-0.102399549432,0.704058430988,-0.0646313964343,0.704441940455,0.0623382777849
1440652513455992137,0.788407540091,0.0482036972767,-0.102398390267,0.704059951674,-0.0646314288473,0.704441906555,0.062321450101
1440652513556926423,0.788388524187,0.0482556668923,-0.1023801684,0.704049054323,-0.0645742241057,0.704463443005,0.0622603899615
1440652513657796404,0.788646379862,0.0481994236183,-0.10221079888,0.703925136136,-0.0646167393272,0.704575997862,0.0623437482914
1440652513758714446,0.788510641943,0.0482297835976,-0.102327471271,0.704015406544,-0.0646164910235,0.704488745088,0.0623107092013
1440652513859499114,0.787289289494,0.0481745896186,-0.102640650364,0.70392844007,-0.0645320363277,0.704587076072,0.0622689310926
1440652513960184343,0.784186577059,0.0477471128109,-0.103582161501,0.70410314259,-0.0645655586241,0.704412155265,0.062238000837
1440652514060882358,0.779386893376,0.0470665310914,-0.104640852825,0.703963756027,-0.0645552482313,0.704546806411,0.0623012656541
1440652514161776325,0.77237520111,0.0464093253156,-0.106490017847,0.704099059725,-0.0644649198119,0.704430892051,0.0621764146072
1440652514252618746,0.768553310901,0.0459342109312,-0.107271976092,0.704074811365,-0.0644923244117,0.704447393935,0.0622355949004
1440652514353505613,0.763768295904,0.0453952838758,-0.108283716903,0.703937409133,-0.0645298285095,0.70456119342,0.0624623885406
1440652514454394834,0.758207381622,0.044847470553,-0.109273139981,0.704081538086,-0.0645316081971,0.704421315944,0.0624136917116
1440652514555360732,0.753588962419,0.0445262009756,-0.110137259584,0.704031227311,-0.064486366768,0.704476715598,0.0624026974698
1440652514656262980,0.748964645284,0.0441424661078,-0.110835495665,0.703934780551,-0.0644414985062,0.704576784561,0.0624073125344
1440652514757272803,0.744435282804,0.043707602426,-0.111720926668,0.704251088101,-0.0646179354591,0.704241077765,0.0624454298933
1440652514858139820,0.739723656345,0.0433858851201,-0.11223608463,0.703986319218,-0.0646008597574,0.704499646973,0.0625319013576
1440652514959122687,0.7339891278,0.0431160431185,-0.112833776264,0.70402723889,-0.0645446586055,0.704468354598,0.0624817678738
1440652515060039321,0.72936451529,0.0428952701355,-0.11347356002,0.704233953053,-0.064577354387,0.704261288882,0.062452715315
1440652515160908031,0.724584370644,0.0426953550356,-0.113982346928,0.704116858876,-0.0644381377727,0.704374057978,0.0626447275922
1440652515261793549,0.719994588889,0.0424432894941,-0.114402903487,0.704272183466,-0.0645651504412,0.704203894748,0.0626809984395
1440652515352663332,0.715219627666,0.0424081151249,-0.114666361699,0.704152794345,-0.0644978163872,0.704330772256,0.0626660765551
1440652515454307587,0.710543112314,0.042375834462,-0.114688555105,0.704026495265,-0.0643642073114,0.704475183214,0.0625991934224
1440652515554992152,0.705374958008,0.042214353474,-0.115276963661,0.704408129706,-0.0645007456395,0.704083108962,0.0625764835257
1440652515655695231,0.70052875146,0.0421060683643,-0.115278525163,0.704142051396,-0.064490662905,0.704343774514,0.062648010003
1440652515756366962,0.694541955112,0.0421077651101,-0.115407889837,0.704134535718,-0.0645077104312,0.704347241355,0.0626759483333
1440652515857071648,0.689932430639,0.0421315980596,-0.115332718622,0.704313500193,-0.0645485116753,0.704164878519,0.0626722182993
1440652515957897938,0.684943022648,0.0421726529527,-0.115214680043,0.704058196025,-0.0644692940162,0.704426923326,0.0626775592422
1440652516060198929,0.680239330435,0.0421974476577,-0.115249251313,0.704313519447,-0.0645645953774,0.704162843357,0.062678300738
1440652516161158560,0.674166287617,0.042250526839,-0.115078483328,0.704392356252,-0.0646085588606,0.704078282843,0.062697003154
1440652516251849170,0.6704210298,0.0424604832954,-0.11476553805,0.70407323992,-0.0645138096646,0.704402830988,0.0627335068864
1440652516353519516,0.664538512538,0.0426191683955,-0.11431035824,0.704208278347,-0.0644904946639,0.70426303539,0.0628112552792
1440652516454385537,0.659581737514,0.0429733987083,-0.114002737516,0.704137136306,-0.0643154665844,0.704353859948,0.062769849522
1440652516555654451,0.654667538789,0.0430943013486,-0.113599334796,0.704152088429,-0.0644141628243,0.704321949001,0.0628589225445
1440652516656619477,0.649913131453,0.043280864025,-0.113216351156,0.70441170322,-0.0645455778065,0.704047345239,0.0628916243541
1440652516757490070,0.644918495008,0.0436118407082,-0.112569272514,0.704197412113,-0.06443960537,0.704273810018,0.0628644776955
1440652516858551110,0.638911755605,0.0440231449821,-0.111678738236,0.704159860256,-0.0644409986973,0.704311090493,0.062866021816
1440652516961115594,0.634016700551,0.0443228921423,-0.111155774714,0.704399804024,-0.0644971742678,0.704068422302,0.0628385814541
1440652517052035139,0.629087897258,0.0445781990751,-0.110310666496,0.704170490593,-0.0645888475273,0.704272456008,0.0630278403793
1440652517153072498,0.624260222292,0.045026439692,-0.109597735524,0.704362010213,-0.0645703183175,0.704089749954,0.0629480466085
1440652517254052857,0.619378936491,0.0454806842449,-0.108544114251,0.704227971919,-0.0644513034101,0.704235181133,0.0629428527295
1440652517354913773,0.614405947665,0.0459633088141,-0.107597336242,0.704226607031,-0.0644311383758,0.704238630245,0.0629401781626
1440652517455788840,0.608995025272,0.0463622957837,-0.106648313841,0.704443330879,-0.0646102004673,0.703997738147,0.0630261870962
1440652517556654155,0.601354125757,0.0472360288488,-0.104969538177,0.704488020465,-0.0645598844925,0.703962590535,0.0629707984918
1440652517657610359,0.595692226542,0.0479489023659,-0.103472879456,0.704238671901,-0.06440396049,0.704219649143,0.0630452903285
1440652517758688239,0.591975365614,0.0483397714304,-0.102448840739,0.704240997437,-0.0644487784447,0.704209507203,0.0630867850832
1440652517859506026,0.591323872237,0.0483707166027,-0.102381499414,0.704289581919,-0.064525654602,0.704150134002,0.0631285472879
1440652517960411263,0.591370062457,0.0483667924792,-0.102393042791,0.704315827602,-0.0645148658424,0.704126939701,0.0631054661774
1440652518061426897,0.591402770526,0.0483491611822,-0.102396536881,0.704265682975,-0.0645025315483,0.704176374513,0.0631261022571
1440652518152104199,0.591161948093,0.0484009263964,-0.102396283889,0.704351003451,-0.0645061843827,0.704095555693,0.0630718999798
1440652518253168353,0.590683171799,0.0485214655852,-0.102283459572,0.704265369163,-0.0643526499341,0.704217660762,0.0628212743857
1440652518354110182,0.590150420264,0.0485698159731,-0.102095969991,0.704182651652,-0.0643072826011,0.704333486509,0.0624956502335
1440652518455090235,0.590189792208,0.0485190907179,-0.102091507789,0.704172291306,-0.0644075277647,0.704328619336,0.062563971336
1440652518555973133,0.59018636049,0.0485152579872,-0.102070054731,0.704169519927,-0.064393945644,0.704333663527,0.062552357222
1440652518656942240,0.590199872114,0.0485323546794,-0.102058141752,0.704168267528,-0.0643675430307,0.70434023344,0.0625196446591
1440652518757739240,0.590225573108,0.0485041818343,-0.1020617687,0.70417095313,-0.0644286863254,0.7043268887,0.0625767288998
1440652518858743305,0.590226919934,0.0484960996149,-0.102048812358,0.704170721549,-0.0644021726035,0.704333216062,0.0625353966159
1440652518959780412,0.590226419634,0.0485109511419,-0.10204624529,0.704166992017,-0.0644055121793,0.704336907046,0.0625323814231
1440652519060595962,0.590221924393,0.0484873178574,-0.102042736555,0.704170715146,-0.0644814000348,0.704329996973,0.0624900659604
1440652519152604029,0.590229501058,0.0484907943636,-0.102033910126,0.704162128881,-0.0644921065116,0.704337033438,0.0624964621088
1440652519253578236,0.590217918852,0.0484851074452,-0.102055186702,0.704189376135,-0.0645077406972,0.704307505238,0.062506095654
1440652519354511177,0.590218944611,0.0484982204576,-0.102027230201,0.704161067389,-0.0644571351482,0.704344212121,0.0624635874251
1440652519455377171,0.590214065092,0.0485100601731,-0.10203629983,0.704163630089,-0.0644498979505,0.704340894804,0.0624795696285
1440652519556309250,0.590230489601,0.0484859202971,-0.102042365558,0.704172505681,-0.0644825152244,0.704325937707,0.0625144858854
1440652519657171547,0.590230824027,0.0484851490343,-0.102049064878,0.704170216843,-0.0644908713352,0.70432522149,0.0625397121643
1440652519758058311,0.590237200253,0.0484709881547,-0.102038106004,0.704153483124,-0.0644909556791,0.704341209427,0.0625479779211
1440652519858952159,0.590222841111,0.0484765654155,-0.102054602892,0.704169373873,-0.064490807891,0.704325318917,0.0625481712702
1440652519959959425,0.590232532794,0.048489386668,-0.102028955717,0.7041618083,-0.064454074473,0.70434046981,0.0625005808308
1440652520060921288,0.590216316158,0.0484990700721,-0.102051693745,0.704172949074,-0.0644360462679,0.704330123142,0.0625102501122
1440652520161744370,0.590219699051,0.0484904787917,-0.102049314438,0.704168855023,-0.06444345447,0.704333451913,0.0625112254521
1440652520253931867,0.590213893766,0.048501209778,-0.102039565202,0.704158448027,-0.0644191907658,0.704347680506,0.0624931428076
1440652520354983558,0.59021481182,0.0485206735401,-0.102046716052,0.704166980111,-0.0644256162206,0.704339101262,0.0624870748984
1440652520455875133,0.590218662496,0.0485040830395,-0.10203882661,0.704158821505,-0.0644233889303,0.704347295693,0.0624889438688
1440652520556843561,0.590229245938,0.0484811680789,-0.102033349634,0.70414372521,-0.0644720075228,0.704351018086,0.0625669067033
1440652520657844089,0.590235099688,0.0484631587261,-0.102053518109,0.70417163906,-0.0644960128474,0.704320801792,0.0625681646942
1440652520759365792,0.590218709301,0.0485089474095,-0.102057901311,0.704181105311,-0.0644549372505,0.70432042462,0.0625081710735
1440652520860290485,0.590231408905,0.0484937382563,-0.102042242593,0.704171795965,-0.0644486409903,0.70432900604,0.0625228413642
1440652520961405139,0.590224589579,0.0484858203672,-0.102037117477,0.704158299183,-0.0644581293648,0.70434024066,0.0625385052351
1440652521052242899,0.590230885809,0.0484726100092,-0.10204119084,0.704156353811,-0.0644877247166,0.704337601656,0.0625596167095
1440652521153088310,0.590234505799,0.048474658803,-0.102047873952,0.704160122751,-0.0644931400265,0.704333042292,0.0625629439155
1440652521254305848,0.590242319838,0.0484622257856,-0.102045625929,0.704162679437,-0.064502521715,0.704328222063,0.0625787598661
1440652521355152439,0.590241781784,0.0484526969659,-0.102037382595,0.70414622876,-0.0645152213618,0.704343146026,0.0625828042102
1440652521456253746,0.590224540824,0.0484949765336,-0.102055029982,0.704172546739,-0.0644570775484,0.704328232369,0.0625144036249
1440652521557231113,0.590226587535,0.0485000223058,-0.102034968484,0.704156976849,-0.0644361735641,0.704346095122,0.0625100774084
1440652521659612204,0.590236083927,0.0484932603118,-0.102038427388,0.704164382927,-0.0644466260056,0.704337170103,0.0625164380382
1440652521760537796,0.590231367717,0.0484902959118,-0.102049016297,0.704162852515,-0.0644549808574,0.704336441444,0.062533269818
1440652521861550055,0.59022475296,0.0484912980885,-0.10205009945,0.704158264998,-0.0644751316723,0.704338707763,0.0625386278782
1440652521952393067,0.590235817637,0.0484798877171,-0.102045430215,0.704163832929,-0.0644899294613,0.704329340738,0.0625661663203
1440652522053366026,0.590239514985,0.0484632021136,-0.102047062053,0.704166766839,-0.0645035495326,0.704324131798,0.0625777431998
1440652522154922135,0.590225685831,0.0484952296206,-0.102043055605,0.704165151806,-0.0644382290607,0.704337914649,0.0625080443295
1440652522255770334,0.59022931734,0.048487631399,-0.102030891866,0.704155062347,-0.0644487257189,0.704344993977,0.0625311073213
1440652522356728736,0.59023732679,0.0484692185397,-0.102052082076,0.704167936116,-0.0644907877668,0.704325264986,0.0625649833566
1440652522457668785,0.590226710755,0.0485022866756,-0.102019706438,0.704140552204,-0.0644236029612,0.704363298203,0.0625142085268
1440652522558591972,0.590230412213,0.0484798363631,-0.10204775403,0.70417549213,-0.0644623027959,0.704323781742,0.0625259807889
1440652522659513792,0.590231684552,0.0484780174875,-0.102046866874,0.704168320498,-0.0644865905977,0.70432563789,0.0625607852498
1440652522760375188,0.590235485977,0.048489785264,-0.102038032114,0.70416129147,-0.0644803798494,0.704334175577,0.0625501824413
1440652522862385822,0.590236732572,0.0484801454369,-0.102045503655,0.704156793017,-0.0644921123017,0.704337120744,0.0625555644301
1440652522953372347,0.590239711425,0.0484827106794,-0.102033971268,0.70414496051,-0.0644594337663,0.704352054151,0.0625542948164
1440652523054295364,0.59024517231,0.0484836148514,-0.102032913026,0.704157211666,-0.0644709138251,0.704339026724,0.0625512427017
1440652523155226720,0.590240552338,0.0484611124509,-0.102034241344,0.704145863118,-0.0645025879319,0.704344291894,0.0625870440321
1440652523256218727,0.590235621764,0.0484829030219,-0.102033299327,0.704148562994,-0.0644814728003,0.70434615512,0.0625574509178
1440652523357249579,0.590230191747,0.0485068022334,-0.102043298437,0.704158390869,-0.0644497584123,0.7043409171,0.0625384818189
1440652523458186884,0.59023222945,0.0484877700044,-0.102044439814,0.704158398863,-0.0644413174038,0.704341677318,0.0625385282401
1440652523559102083,0.590224078493,0.0484963681183,-0.102042367383,0.704160687089,-0.0644329616331,0.704342393568,0.0625133012807
1440652523660015025,0.590228247342,0.0484982138756,-0.102044563293,0.704160661738,-0.0644582332647,0.704340114414,0.062513213426
1440652523760995697,0.590240802014,0.0484749227316,-0.102024917286,0.704136692964,-0.0644657514002,0.704359558545,0.062556349036
1440652523851878577,0.590235636934,0.0484770668094,-0.102039998739,0.704146258692,-0.0644899966465,0.704345422459,0.062582845609
1440652523952872805,0.590234966902,0.0484798316379,-0.102054436964,0.704178876727,-0.0644719159608,0.704318849896,0.0625335054568
1440652524053898990,0.590231693996,0.048474636204,-0.102030979812,0.704140011378,-0.0644751756667,0.704354723292,0.062563726525
1440652524154786939,0.59024247565,0.0484633210618,-0.102028507991,0.70414709128,-0.0644984515311,0.704344567235,0.0625743893149
1440652524255673983,0.590228173473,0.0484925570713,-0.102041422011,0.704159526789,-0.0644539939682,0.704340515402,0.0625258495056
1440652524356716281,0.590216324308,0.0485081250265,-0.102050962553,0.704168021702,-0.0644349999014,0.704334308039,0.0625196810601
1440652524457810576,0.59022401316,0.048502073344,-0.10203237019,0.704153565664,-0.0644351238668,0.704350254368,0.0625027195129
1440652524558927847,0.590224398224,0.0485060381754,-0.102039988725,0.704158145054,-0.0644234113833,0.704347226936,0.0624973177602
1440652524660003715,0.590221346778,0.0484983898975,-0.102049313485,0.704168470269,-0.0644476541428,0.704333079927,0.0625154211027
1440652524761085725,0.590224139934,0.0485117444847,-0.102035912831,0.704157751977,-0.0644193411258,0.704347601146,0.0625017246065
1440652524852035224,0.590229017133,0.0484772964366,-0.102042135148,0.704156745862,-0.0644750894376,0.704338735449,0.0625554621563
1440652524953009206,0.590219198507,0.0485078480503,-0.102047559637,0.704178581611,-0.0644285526834,0.704326776206,0.0624922324681
1440652525054844147,0.590219289296,0.0485134327901,-0.10205690931,0.704174101365,-0.0644234538793,0.704331240604,0.0624976564836
1440652525156182053,0.590225804253,0.0485197972785,-0.102039176757,0.704166710222,-0.0644128343866,0.704340180601,0.0624911271554
1440652525257961267,0.59023242714,0.0484962644066,-0.102033252943,0.704142735652,-0.0644287893796,0.704358864585,0.0625342210878
1440652525359066346,0.590243502693,0.048469370588,-0.102038670165,0.704155685127,-0.0644793088104,0.704338292955,0.0625680342895
1440652525460114302,0.590227504721,0.0484863862058,-0.102042135503,0.704157514649,-0.0644666942986,0.704339480886,0.0625470667126
1440652525560972548,0.590221921405,0.0485141666457,-0.102035683097,0.704156901501,-0.0644277177128,0.704346938551,0.0625101384766
