%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1440652503724181207,0.591166878146,-0.00174749630519,-0.102287449796,0.704186225326,-0.0646228993797,0.704289295293,0.0626277053192
1440652503961580820,0.591168233305,-0.00177798219885,-0.102266558491,0.704168358077,-0.0646379033589,0.704303387706,0.062654632704
1440652504197077285,0.591162843896,-0.00175760669903,-0.102275919026,0.704171987093,-0.064608409843,0.704305845312,0.0626166290334
1440652504423446543,0.591147946165,-0.00171848678838,-0.102277448484,0.704184186906,-0.0645311954666,0.704305113414,0.062567267336
1440652504660956944,0.591159022314,-0.00174756138567,-0.102268846614,0.704175411112,-0.0645971976525,0.704303198894,0.0626194575886
1440652504896698310,0.591160443062,-0.001757488157,-0.102276373091,0.704186212759,-0.0646312936518,0.704288537531,0.0626277058716
1440652505136482394,0.591177600013,-0.00174879926679,-0.102253939,0.704162006946,-0.0646181537948,0.704312782009,0.0626407796299
1440652505404651895,0.591163040671,-0.00173543172722,-0.102273857946,0.70418572866,-0.0645580019964,0.704298990686,0.0625911786767
1440652505639302945,0.591171904846,-0.00175972602488,-0.102272848436,0.704178311804,-0.0646367696278,0.704295677128,0.0626306025509
1440652505878167904,0.591153154004,-0.00172599414452,-0.102278303501,0.704180582428,-0.0645509539704,0.704307141549,0.0625646228729
1440652506094471971,0.591160061516,-0.00173573435035,-0.102272347975,0.704178243951,-0.0645847050352,0.704304133036,0.0625899737156
1440652506328706527,0.59110064764,0.000378773867463,-0.102245488849,0.704144090428,-0.0643651205495,0.704373771558,0.0624165131428
1440652506561927572,0.591401941686,0.0137340597727,-0.102228155451,0.704235256161,-0.064552139235,0.704256483038,0.0625182485221
1440652506860839262,0.590809056083,0.0354978493342,-0.101890745437,0.703929682902,-0.0647864106754,0.704532885317,0.0626030033549
1440652507199233215,0.590190471521,0.0455344995886,-0.101742361538,0.704026529586,-0.0647248195894,0.704451868707,0.0624892634297
1440652507442545642,0.590200342659,0.0454321670856,-0.101785643423,0.704038122102,-0.0647630411486,0.704432617409,0.0625360588688
1440652507636449265,0.590213379482,0.0454061503483,-0.101783351727,0.704045563098,-0.0647821291999,0.704422852006,0.0625425166596
1440652507840475568,0.590205889677,0.0454150796169,-0.1018231629,0.704075051477,-0.0647896102394,0.704394091428,0.0625267323171
1440652508055066889,0.590222242584,0.0453966706336,-0.101796654469,0.704057639956,-0.0648064358264,0.704408464325,0.0625434319635
1440652508260396633,0.590246053051,0.0459522674551,-0.101804118955,0.704045325993,-0.0648850133653,0.704405662605,0.0626320722792
1440652508462103409,0.592947783328,0.0451495238985,-0.102495726888,0.704054686633,-0.0647578188199,0.704418488552,0.0625141273476
1440652508665409618,0.603235883205,0.0440753556944,-0.105129309978,0.704206139713,-0.0647853140541,0.704268974847,0.0624642853278
1440652508872632816,0.615947221477,0.0428832147785,-0.107592358098,0.703916890425,-0.0646984502553,0.70456133047,0.0625176256395
1440652509090241504,0.627032429403,0.0421205611752,-0.10987932993,0.704281384961,-0.0647362346497,0.704204855848,0.0623896763997
1440652509322941672,0.639172352482,0.0412492762234,-0.111501105146,0.703942636442,-0.0647237910382,0.704532212107,0.0625296535719
1440652509567570855,0.651437168391,0.0407589329017,-0.113187991258,0.704307483121,-0.0647215036649,0.704182276516,0.0623651956061
1440652509827316093,0.664852155843,0.0403125601073,-0.114077777169,0.703961009067,-0.0646679981242,0.704527370022,0.0624350272094
1440652510094273517,0.678140497708,0.040091577283,-0.114869370855,0.703923684206,-0.0647193804746,0.704551017493,0.0625356886439
1440652510389689634,0.692596634126,0.040225510746,-0.115169476548,0.704073536035,-0.0646352604206,0.704423942068,0.0623670490554
1440652510759266162,0.711690233572,0.0407239949699,-0.114513314729,0.703885176357,-0.0646057844565,0.70460950871,0.0624274887817
1440652511168355704,0.730591848492,0.0417067908171,-0.113213880707,0.704160690044,-0.0646090766361,0.704344816926,0.0623038416432
1440652511636488424,0.753780939163,0.0436871565657,-0.110101564165,0.704181007023,-0.0646194396134,0.704324197604,0.0622965652488
1440652512234101206,0.784447647998,0.0475232151743,-0.103566428711,0.704148432696,-0.0646745526203,0.704348598411,0.062331684503
1440652512731697407,0.788413214263,0.0482172437868,-0.102364087489,0.704043084586,-0.0646290816897,0.704458776765,0.0623237409493
1440652513122667547,0.78841445554,0.0482149381933,-0.102375554424,0.704051080237,-0.0646091726382,0.704452332988,0.0623268944827
1440652513427036002,0.788403965074,0.0482175376428,-0.102385783475,0.704048598845,-0.0646169198345,0.704455561939,0.0623103955042
1440652513641420329,0.788484133901,0.0481786688345,-0.102342633348,0.704016492885,-0.0646423795489,0.704482344409,0.0623439405929
1440652513863720159,0.787289289494,0.0481745896186,-0.102640650364,0.70392844007,-0.0645320363277,0.704587076072,0.0622689310926
1440652514080975844,0.777969544535,0.0469148891676,-0.104859971492,0.703812270188,-0.0645586745143,0.704695139923,0.0623315782471
1440652514298368416,0.766191964542,0.0456171397591,-0.107799915206,0.704150890076,-0.0645852651606,0.704358972273,0.0622792558414
1440652514593055857,0.752478993288,0.0443810750351,-0.110423336257,0.704184302158,-0.0645746083262,0.704315154517,0.0624079455732
1440652514938628554,0.735190867541,0.043181570194,-0.112811358534,0.704208275477,-0.0645453803374,0.704291891341,0.0624302043748
1440652515362635600,0.71411152272,0.0423910792013,-0.114695087143,0.704248458163,-0.0644982147949,0.704239517852,0.0626162196157
1440652515758837121,0.694541955112,0.0421077651101,-0.115407889837,0.704134535718,-0.0645077104312,0.704347241355,0.0626759483333
1440652516259070168,0.6704210298,0.0424604832954,-0.11476553805,0.70407323992,-0.0645138096646,0.704402830988,0.0627335068864
1440652516637723068,0.651137985929,0.0432339251605,-0.113251708484,0.704286872091,-0.0644957159323,0.704178506542,0.0628723735089
1440652516991872976,0.632822359092,0.0444024728709,-0.110963436624,0.704404133952,-0.0644944778002,0.704064036039,0.0628419570135
1440652517267475557,0.618195873598,0.0455687143782,-0.108365799762,0.704363150125,-0.0645007546641,0.704096753305,0.0629282717089
1440652517570717995,0.601354125757,0.0472360288488,-0.104969538177,0.704488020465,-0.0645598844925,0.703962590535,0.0629707984918
1440652517857759178,0.591323872237,0.0483707166027,-0.102381499414,0.704289581919,-0.064525654602,0.704150134002,0.0631285472879
1440652518121794129,0.591297835313,0.0483862521638,-0.102402610371,0.704340359739,-0.064486345546,0.704109253128,0.0630581362001
1440652518325359590,0.590266175094,0.0485697852169,-0.102128969423,0.704161923298,-0.06426496209,0.704353603746,0.0625459935908
1440652518523409444,0.590192983818,0.0485156726276,-0.102071290993,0.704147678047,-0.0644097775857,0.704352480431,0.0625700516558
1440652518726008315,0.590214206504,0.0484895102476,-0.102061402447,0.704171435183,-0.0644243380989,0.704327193867,0.0625723462283
1440652518934274249,0.590222397352,0.04851522864,-0.102051757192,0.704172225103,-0.0644023834971,0.704333173168,0.0625187297343
1440652519148230298,0.590229501058,0.0484907943636,-0.102033910126,0.704162128881,-0.0644921065116,0.704337033438,0.0624964621088
1440652519360481894,0.590218944611,0.0484982204576,-0.102027230201,0.704161067389,-0.0644571351482,0.704344212121,0.0624635874251
1440652519563123447,0.590230489601,0.0484859202971,-0.102042365558,0.704172505681,-0.0644825152244,0.704325937707,0.0625144858854
1440652519770573855,0.590229443624,0.0484823993794,-0.102039224554,0.704171770789,-0.0644739099628,0.704326726081,0.0625227565446
1440652519973854792,0.590232532794,0.048489386668,-0.102028955717,0.7041618083,-0.064454074473,0.70434046981,0.0625005808308
